Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B36CA
Switzerland,Super League,2020/2021,07/11/2020,18:00,Zurich,Luzern,2,0,H,2.82,3.75,2.46,2.83,3.75,2.5,2.67,3.57,2.42,,,,,,
Switzerland,Super League,2020/2021,08/11/2020,15:00,Young Boys,St. Gallen,0,0,D,1.41,5.53,6.98,1.45,5.53,7,1.39,5.12,6.55,,,,,,
Switzerland,Super League,2020/2021,21/11/2020,17:15,Luzern,Vaduz,1,1,D,1.68,4.1,5.19,1.69,4.32,5.5,1.63,4.06,4.86,,,,,,
Switzerland,Super League,2020/2021,21/11/2020,19:30,Young Boys,Basel,2,1,H,1.42,5.37,6.99,1.51,5.37,8,1.4,4.95,6.66,,,,,,
Switzerland,Super League,2020/2021,22/11/2020,15:00,Servette,Lugano,1,1,D,2.36,3.37,3.25,2.46,3.51,3.25,2.31,3.26,3.04,,,,,,
Switzerland,Super League,2020/2021,22/11/2020,15:00,Sion,Zurich,2,2,D,2.39,3.61,3.01,2.4,3.61,3.2,2.28,3.44,2.95,,,,,,
Switzerland,Super League,2020/2021,22/11/2020,15:00,St. Gallen,Lausanne,2,2,D,2.63,3.74,2.64,2.66,3.74,2.68,2.52,3.53,2.58,,,,,,
Switzerland,Super League,2020/2021,25/11/2020,17:15,Basel,Lausanne,2,1,H,2.2,3.81,3.22,2.28,3.82,3.22,2.18,3.58,3.04,,,,,,
Switzerland,Super League,2020/2021,25/11/2020,17:15,Sion,Servette,2,0,H,3.48,3.55,2.17,3.5,3.56,2.22,3.31,3.38,2.12,,,,,,
Switzerland,Super League,2020/2021,28/11/2020,17:15,Vaduz,Sion,4,1,H,3.52,3.65,2.13,3.52,3.7,2.21,3.31,3.5,2.09,,,,,,
Switzerland,Super League,2020/2021,28/11/2020,19:30,Servette,Luzern,1,3,A,2.3,3.52,3.22,2.33,3.62,3.22,2.25,3.39,3.04,,,,,,
Switzerland,Super League,2020/2021,29/11/2020,15:00,Lausanne,Young Boys,0,3,A,4.49,4.03,1.79,4.5,4.1,1.8,4.29,3.85,1.74,,,,,,
Switzerland,Super League,2020/2021,29/11/2020,15:00,Lugano,Basel,1,0,H,2.8,3.48,2.61,2.89,3.48,2.68,2.71,3.29,2.54,,,,,,
Switzerland,Super League,2020/2021,02/12/2020,17:15,Lausanne,Vaduz,3,0,H,1.68,4.24,5.05,1.69,4.33,5.28,1.63,4.09,4.83,,,,,,
Switzerland,Super League,2020/2021,02/12/2020,17:15,Servette,Zurich,2,1,H,2.2,3.87,3.17,2.25,3.87,3.21,2.15,3.67,3.03,,,,,,
Switzerland,Super League,2020/2021,02/12/2020,17:15,Luzern,Sion,2,0,H,1.83,3.71,4.64,1.86,3.9,4.75,1.77,3.63,4.42,,,,,,
Switzerland,Super League,2020/2021,05/12/2020,19:30,Basel,Servette,1,0,H,1.81,4.33,4.04,1.86,4.33,4.07,1.79,4.02,3.87,,,,,,
Switzerland,Super League,2020/2021,06/12/2020,15:00,Luzern,Young Boys,2,3,A,4.74,3.92,1.78,4.8,4.05,1.8,4.44,3.79,1.73,,,,,,
Switzerland,Super League,2020/2021,06/12/2020,15:00,Zurich,Lausanne,4,0,H,2.56,3.66,2.75,2.66,3.66,2.8,2.48,3.49,2.65,,,,,,
Switzerland,Super League,2020/2021,09/12/2020,17:15,Basel,Sion,4,2,H,1.42,5.02,7.75,1.43,5.05,8.3,1.39,4.78,7.2,,,,,,
Switzerland,Super League,2020/2021,09/12/2020,17:15,Zurich,St. Gallen,1,2,A,2.11,3.84,3.4,2.2,3.88,3.44,2.06,3.66,3.25,,,,,,
Switzerland,Super League,2020/2021,09/12/2020,17:15,Vaduz,Servette,0,2,A,3.6,3.71,2.08,3.6,3.75,2.15,3.35,3.61,2.04,,,,,,
Switzerland,Super League,2020/2021,12/12/2020,17:15,Sion,Luzern,1,2,A,3.7,3.63,2.07,3.7,3.63,2.16,3.42,3.42,2.08,,,,,,
Switzerland,Super League,2020/2021,12/12/2020,19:30,Vaduz,Basel,0,2,A,5.05,4.39,1.65,5.25,4.39,1.72,4.72,4.13,1.63,,,,,,
Switzerland,Super League,2020/2021,13/12/2020,15:00,Lausanne,St. Gallen,0,1,A,2.63,3.82,2.59,2.65,3.84,2.83,2.46,3.63,2.59,,,,,,
Switzerland,Super League,2020/2021,13/12/2020,15:00,Lugano,Zurich,0,1,A,2.69,3.29,2.84,2.72,3.5,2.9,2.56,3.22,2.74,,,,,,
Switzerland,Super League,2020/2021,13/12/2020,15:00,Young Boys,Servette,1,2,A,1.36,5.54,8.54,1.39,5.75,9,1.35,5.23,7.62,,,,,,
Switzerland,Super League,2020/2021,16/12/2020,17:15,Luzern,Zurich,0,0,D,2.1,3.79,3.46,2.14,3.82,3.56,2.07,3.58,3.29,,,,,,
Switzerland,Super League,2020/2021,16/12/2020,19:30,Basel,Young Boys,0,2,A,4.59,4.23,1.74,4.64,4.33,1.75,4.31,4.03,1.7,,,,,,
Switzerland,Super League,2020/2021,16/12/2020,19:30,St. Gallen,Lugano,0,0,D,2.08,3.68,3.63,2.1,3.7,3.7,2.02,3.54,3.47,,,,,,
Switzerland,Super League,2020/2021,17/12/2020,17:15,Vaduz,Lausanne,0,2,A,3.92,3.82,1.95,4,3.82,2.02,3.67,3.62,1.93,,,,,,
Switzerland,Super League,2020/2021,17/12/2020,19:30,Servette,Sion,1,1,D,1.94,3.91,3.87,1.96,4,3.96,1.9,3.74,3.66,,,,,,
Switzerland,Super League,2020/2021,19/12/2020,17:15,Young Boys,Lugano,2,2,D,1.47,4.53,7.66,1.5,4.6,7.69,1.44,4.37,6.92,,,,,,
Switzerland,Super League,2020/2021,19/12/2020,19:30,Basel,St. Gallen,0,0,D,2.1,4.11,3.23,2.16,4.11,3.29,2.07,3.84,3.11,,,,,,
Switzerland,Super League,2020/2021,20/12/2020,15:00,Lausanne,Luzern,2,1,H,3.02,3.54,2.41,3.1,3.55,2.41,2.96,3.39,2.31,,,,,,
Switzerland,Super League,2020/2021,20/12/2020,15:00,Sion,Vaduz,2,1,H,2.34,3.46,3.21,2.34,3.6,3.26,2.23,3.39,3.1,,,,,,
Switzerland,Super League,2020/2021,20/12/2020,15:00,Zurich,Servette,0,1,A,2.09,3.88,3.41,2.18,3.94,3.59,2.03,3.7,3.3,,,,,,
Switzerland,Super League,2020/2021,22/12/2020,19:30,St. Gallen,Young Boys,1,2,A,5.27,4.37,1.63,5.5,4.6,1.67,5.01,4.28,1.58,,,,,,
Switzerland,Super League,2020/2021,23/12/2020,17:15,Luzern,Basel,1,2,A,2.17,3.77,3.24,2.25,3.8,3.29,2.17,3.59,3.07,,,,,,
Switzerland,Super League,2020/2021,23/12/2020,17:15,Servette,Vaduz,1,1,D,1.71,3.92,5.08,1.76,4.1,5.34,1.68,3.82,4.77,,,,,,
Switzerland,Super League,2020/2021,23/12/2020,19:30,Lugano,Lausanne,0,0,D,2.61,3.25,2.92,2.64,3.32,2.94,2.53,3.16,2.82,,,,,,
Switzerland,Super League,2020/2021,23/12/2020,19:30,Zurich,Sion,0,0,D,2.02,3.59,3.84,2.07,3.81,4,1.96,3.52,3.7,,,,,,
Switzerland,Super League,2020/2021,17/01/2021,15:00,Sion,Lugano,1,1,D,3.85,3.32,2.12,3.94,3.33,2.14,3.69,3.19,2.07,,,,,,
Switzerland,Super League,2020/2021,20/01/2021,17:00,Lugano,Young Boys,0,2,A,5.21,4.04,1.67,5.5,4.05,1.73,5.12,3.87,1.63,,,,,,
Switzerland,Super League,2020/2021,20/01/2021,17:00,St. Gallen,Vaduz,2,0,H,1.68,4.13,4.98,1.72,4.15,5.25,1.65,3.97,4.78,,,,,,
Switzerland,Super League,2020/2021,23/01/2021,17:15,Lausanne,Sion,0,1,A,1.71,4.09,4.81,1.77,4.09,5.1,1.7,3.79,4.62,,,,,,
Switzerland,Super League,2020/2021,23/01/2021,19:30,Basel,Zurich,1,4,A,1.98,3.97,3.61,2.04,4.05,3.64,1.93,3.82,3.48,,,,,,
Switzerland,Super League,2020/2021,24/01/2021,15:00,St. Gallen,Lugano,0,1,A,2.4,3.42,3.09,2.43,3.48,3.2,2.3,3.33,3.02,,,,,,
Switzerland,Super League,2020/2021,24/01/2021,15:00,Vaduz,Young Boys,0,0,D,9.44,5.24,1.35,10.5,5.5,1.36,9.04,5.16,1.31,,,,,,
Switzerland,Super League,2020/2021,27/01/2021,17:15,Zurich,Vaduz,0,1,A,1.98,3.55,4.02,2.07,3.58,4.02,1.97,3.42,3.75,,,,,,
Switzerland,Super League,2020/2021,28/01/2021,19:30,Sion,Basel,2,3,A,4.22,3.97,1.83,4.22,4,1.93,3.99,3.73,1.82,,,,,,
Switzerland,Super League,2020/2021,30/01/2021,19:30,St. Gallen,Zurich,2,3,A,2.14,3.87,3.25,2.16,3.87,3.56,2.07,3.68,3.21,,,,,,
Switzerland,Super League,2020/2021,31/01/2021,15:00,Basel,Lugano,2,2,D,2.29,3.42,3.28,2.33,3.46,3.29,2.24,3.29,3.16,,,,,,
Switzerland,Super League,2020/2021,31/01/2021,15:00,Servette,Lausanne,1,1,D,2.68,3.64,2.6,2.8,3.65,2.6,2.65,3.44,2.5,,,,,,
Switzerland,Super League,2020/2021,31/01/2021,15:00,Young Boys,Sion,2,1,H,1.29,6.09,10.18,1.3,6.23,11,1.28,5.61,9.3,,,,,,
Switzerland,Super League,2020/2021,03/02/2021,17:15,Zurich,Young Boys,1,4,A,5.51,3.92,1.67,6,4.02,1.73,5.09,3.79,1.65,,,,,,
Switzerland,Super League,2020/2021,03/02/2021,19:30,Lugano,Vaduz,1,1,D,1.97,3.34,4.4,2.01,3.41,4.55,1.94,3.22,4.17,,,,,,
Switzerland,Super League,2020/2021,03/02/2021,19:30,Sion,St. Gallen,3,2,H,3.62,3.7,2.05,3.75,3.75,2.07,3.51,3.55,2,,,,,,
Switzerland,Super League,2020/2021,04/02/2021,17:15,Luzern,Servette,3,0,H,2.3,3.57,3.15,2.37,3.7,3.4,2.2,3.5,3.09,,,,,,
Switzerland,Super League,2020/2021,04/02/2021,19:30,Lausanne,Basel,1,3,A,2.92,3.71,2.37,3.03,3.75,2.49,2.74,3.55,2.38,,,,,,
Switzerland,Super League,2020/2021,06/02/2021,19:30,Vaduz,Zurich,3,2,H,3.44,3.49,2.19,3.44,3.54,2.44,3.23,3.36,2.18,,,,,,
Switzerland,Super League,2020/2021,07/02/2021,15:00,Basel,Sion,2,2,D,1.61,4.44,5.28,1.63,4.45,5.5,1.57,4.24,5.1,,,,,,
Switzerland,Super League,2020/2021,07/02/2021,15:00,Servette,Luzern,4,2,H,2.82,3.65,2.47,2.95,3.66,2.5,2.79,3.44,2.39,,,,,,
Switzerland,Super League,2020/2021,07/02/2021,15:00,Young Boys,Lausanne,4,2,H,1.41,4.95,7.69,1.47,5,8.44,1.39,4.73,7.25,,,,,,
Switzerland,Super League,2020/2021,10/02/2021,17:15,Luzern,Lugano,1,1,D,2.05,3.45,3.89,2.25,3.5,3.89,2.07,3.32,3.53,,,,,,
Switzerland,Super League,2020/2021,10/02/2021,17:15,Servette,St. Gallen,2,2,D,2.43,3.62,2.9,2.47,3.75,2.9,2.38,3.53,2.74,,,,,,
Switzerland,Super League,2020/2021,10/02/2021,19:30,Young Boys,Lausanne,1,0,H,1.33,5.42,9.94,1.38,5.75,10.03,1.32,5.26,8.55,,,,,,
Switzerland,Super League,2020/2021,13/02/2021,17:15,Lausanne,Servette,3,1,H,2.52,3.61,2.78,2.57,3.66,2.81,2.44,3.48,2.7,,,,,,
Switzerland,Super League,2020/2021,13/02/2021,19:30,Sion,St. Gallen,1,1,D,3.5,3.87,2.04,3.5,3.9,2.08,3.32,3.69,2.03,,,,,,
Switzerland,Super League,2020/2021,14/02/2021,15:00,Lugano,Young Boys,1,3,A,5.86,3.83,1.65,5.86,3.94,1.69,5.39,3.72,1.63,,,,,,
Switzerland,Super League,2020/2021,14/02/2021,15:00,Luzern,Vaduz,4,0,H,1.81,3.71,4.68,1.84,3.92,4.75,1.78,3.61,4.39,,,,,,
Switzerland,Super League,2020/2021,14/02/2021,15:00,Zurich,Basel,2,0,H,3.36,3.76,2.12,3.6,3.8,2.2,3.23,3.55,2.1,,,,,,
Switzerland,Super League,2020/2021,17/02/2021,17:15,Lugano,Servette,1,1,D,2.63,3.33,2.84,2.66,3.4,2.91,2.54,3.22,2.76,,,,,,
Switzerland,Super League,2020/2021,17/02/2021,17:15,St. Gallen,Luzern,2,1,H,2.82,3.66,2.47,2.93,3.82,2.51,2.75,3.59,2.35,,,,,,
Switzerland,Super League,2020/2021,20/02/2021,17:15,Vaduz,St. Gallen,2,1,H,3.32,3.69,2.16,3.4,3.69,2.24,3.22,3.41,2.16,,,,,,
Switzerland,Super League,2020/2021,20/02/2021,19:30,Basel,Lausanne,0,0,D,2.27,3.75,3.07,2.31,3.75,3.2,2.23,3.48,3.02,,,,,,
Switzerland,Super League,2020/2021,21/02/2021,15:00,Lugano,Luzern,2,3,A,3.3,3.45,2.27,3.31,3.45,2.39,3.14,3.28,2.25,,,,,,
Switzerland,Super League,2020/2021,21/02/2021,15:00,Young Boys,Servette,2,0,H,1.51,4.62,6.22,1.55,4.65,6.22,1.51,4.36,5.65,,,,,,
Switzerland,Super League,2020/2021,21/02/2021,15:00,Zurich,Sion,1,1,D,2.04,3.76,3.61,2.06,3.76,3.65,2,3.56,3.47,,,,,,
Switzerland,Super League,2020/2021,24/02/2021,17:15,Vaduz,Luzern,1,1,D,4.42,3.67,1.86,4.65,3.8,2.04,4.27,3.6,1.8,,,,,,
Switzerland,Super League,2020/2021,27/02/2021,17:15,Servette,Zurich,3,1,H,1.85,4.04,4.04,1.98,4.04,4.4,1.86,3.74,3.86,,,,,,
Switzerland,Super League,2020/2021,27/02/2021,19:30,St. Gallen,Basel,3,1,H,1.93,4.04,3.72,2.04,4.11,4,1.88,3.84,3.65,,,,,,
Switzerland,Super League,2020/2021,28/02/2021,15:00,Lausanne,Lugano,2,0,H,2.32,3.18,3.48,2.4,3.25,3.6,2.25,3.11,3.33,,,,,,
Switzerland,Super League,2020/2021,28/02/2021,15:00,Luzern,Young Boys,2,2,D,3.69,3.82,1.99,3.81,3.82,2.05,3.56,3.67,1.95,,,,,,
Switzerland,Super League,2020/2021,28/02/2021,15:00,Sion,Vaduz,0,2,A,2.27,3.47,3.28,2.29,3.47,3.35,2.2,3.32,3.21,,,,,,
Switzerland,Super League,2020/2021,03/03/2021,17:15,St. Gallen,Servette,0,1,A,2.61,3.83,2.57,2.61,3.9,2.65,2.51,3.69,2.52,,,,,,
Switzerland,Super League,2020/2021,03/03/2021,19:30,Basel,Young Boys,1,1,D,6.52,4.51,1.43,10,5.5,1.43,8.06,5.13,1.33,,,,,,
Switzerland,Super League,2020/2021,03/03/2021,19:30,Vaduz,Lausanne,0,3,A,3.07,3.39,2.42,3.19,3.46,2.51,2.93,3.24,2.39,,,,,,
Switzerland,Super League,2020/2021,04/03/2021,17:15,Sion,Lugano,0,3,A,3.74,3.11,2.25,3.8,3.13,2.38,3.53,3.03,2.2,,,,,,
Switzerland,Super League,2020/2021,04/03/2021,19:30,Zurich,Luzern,1,2,A,3.51,3.57,2.13,3.51,3.63,2.2,3.27,3.5,2.1,,,,,,
Switzerland,Super League,2020/2021,06/03/2021,17:15,Young Boys,Vaduz,1,1,D,1.33,5.4,10.11,1.36,5.5,10.11,1.32,5.14,8.67,,,,,,
Switzerland,Super League,2020/2021,06/03/2021,19:30,Servette,Basel,2,1,H,2.1,3.64,3.39,2.13,4,3.84,2.02,3.64,3.34,,,,,,
Switzerland,Super League,2020/2021,07/03/2021,15:00,Lausanne,Sion,1,3,A,1.68,3.96,5.23,1.71,4,5.5,1.66,3.85,4.91,,,,,,
Switzerland,Super League,2020/2021,07/03/2021,15:00,Lugano,Zurich,0,1,A,2.33,3.23,3.41,2.33,3.4,3.49,2.26,3.14,3.26,,,,,,
Switzerland,Super League,2020/2021,07/03/2021,15:00,Luzern,St. Gallen,4,2,H,2.13,3.86,3.28,2.2,3.86,3.4,2.12,3.64,3.12,,,,,,
Switzerland,Super League,2020/2021,13/03/2021,17:15,Zurich,Lausanne,1,1,D,3.14,3.46,2.35,3.2,3.46,2.42,3.04,3.28,2.3,,,,,,
Switzerland,Super League,2020/2021,13/03/2021,19:30,Basel,Luzern,4,1,H,2.83,3.68,2.45,2.92,3.8,2.45,2.76,3.58,2.35,,,,,,
Switzerland,Super League,2020/2021,14/03/2021,15:00,Sion,Servette,1,2,A,4.4,3.99,1.79,4.51,3.99,1.9,4.16,3.73,1.79,,,,,,
Switzerland,Super League,2020/2021,14/03/2021,15:00,St. Gallen,Young Boys,2,2,D,3.96,3.99,1.88,4.44,4.09,1.98,3.82,3.75,1.86,,,,,,
Switzerland,Super League,2020/2021,14/03/2021,15:00,Vaduz,Lugano,0,3,A,3.17,3.07,2.55,3.22,3.11,2.65,3.05,2.95,2.49,,,,,,
Switzerland,Super League,2020/2021,20/03/2021,17:15,Lausanne,St. Gallen,4,3,H,2.15,3.9,3.2,2.22,3.91,3.24,2.15,3.64,3.05,,,,,,
Switzerland,Super League,2020/2021,20/03/2021,19:30,Lugano,Basel,2,1,H,2.57,3.32,2.92,2.57,3.5,2.95,2.46,3.28,2.81,,,,,,
Switzerland,Super League,2020/2021,21/03/2021,15:00,Luzern,Sion,1,1,D,1.79,3.73,4.73,1.82,3.85,4.75,1.76,3.68,4.42,,,,,,
Switzerland,Super League,2020/2021,21/03/2021,15:00,Servette,Vaduz,1,2,A,1.64,4.01,5.66,1.68,4.19,6,1.61,3.91,5.28,,,,,,
Switzerland,Super League,2020/2021,21/03/2021,15:00,Young Boys,Zurich,4,0,H,1.35,5.53,8.72,1.44,5.53,8.72,1.36,5.07,7.66,,,,,,
Switzerland,Super League,2020/2021,03/04/2021,17:15,Lausanne,Luzern,2,1,H,2.25,3.64,3.18,2.38,3.65,3.18,2.24,3.46,3.02,,,,,,
Switzerland,Super League,2020/2021,03/04/2021,19:30,St. Gallen,Zurich,1,1,D,1.91,3.97,3.87,1.99,3.97,4.1,1.9,3.71,3.71,,,,,,
Switzerland,Super League,2020/2021,04/04/2021,15:00,Servette,Lugano,1,1,D,1.97,3.51,4.11,2.09,3.62,4.16,1.94,3.45,3.82,,,,,,
Switzerland,Super League,2020/2021,04/04/2021,15:00,Sion,Young Boys,0,3,A,9.13,5.59,1.33,9.5,5.75,1.5,8.57,5.32,1.32,,,,,,
Switzerland,Super League,2020/2021,05/04/2021,15:00,Basel,Vaduz,1,2,A,1.88,3.95,3.96,1.94,3.95,4.3,1.84,3.75,3.89,,,,,,
Switzerland,Super League,2020/2021,10/04/2021,17:15,Lugano,Lausanne,1,0,H,3.02,3.2,2.57,3.1,3.3,2.65,2.91,3.12,2.49,,,,,,
Switzerland,Super League,2020/2021,10/04/2021,19:30,Luzern,Basel,3,4,A,2.22,3.82,3.1,2.3,3.83,3.19,2.17,3.69,3.02,,,,,,
Switzerland,Super League,2020/2021,11/04/2021,15:00,Vaduz,Sion,3,0,H,2.33,3.29,3.34,2.34,3.44,3.6,2.22,3.25,3.25,,,,,,
Switzerland,Super League,2020/2021,11/04/2021,15:00,Young Boys,St. Gallen,2,0,H,1.61,4.57,5.1,1.62,4.75,5.5,1.56,4.45,4.99,,,,,,
Switzerland,Super League,2020/2021,11/04/2021,15:00,Zurich,Servette,1,2,A,3.97,3.92,1.89,4.1,3.92,1.96,3.78,3.68,1.89,,,,,,
Switzerland,Super League,2020/2021,17/04/2021,17:15,Sion,Zurich,2,2,D,3.24,3.45,2.3,3.34,3.5,2.3,3.17,3.34,2.21,,,,,,
Switzerland,Super League,2020/2021,17/04/2021,19:30,St. Gallen,Luzern,0,0,D,2.08,3.96,3.33,2.11,4,3.4,2.02,3.79,3.25,,,,,,
Switzerland,Super League,2020/2021,18/04/2021,15:00,Basel,Servette,5,0,H,2.26,3.86,3.01,2.35,3.88,3.11,2.23,3.66,2.89,,,,,,
Switzerland,Super League,2020/2021,18/04/2021,15:00,Lausanne,Vaduz,2,1,H,1.72,3.79,5.21,1.8,3.86,5.23,1.7,3.69,4.86,,,,,,
Switzerland,Super League,2020/2021,18/04/2021,15:00,Young Boys,Lugano,3,0,H,1.38,4.97,8.94,1.42,5.1,8.94,1.37,4.69,8,,,,,,
Switzerland,Super League,2020/2021,21/04/2021,17:15,Luzern,Lausanne,1,0,H,2.37,3.55,3.04,2.45,3.74,3.04,2.34,3.46,2.85,,,,,,
Switzerland,Super League,2020/2021,21/04/2021,19:30,Lugano,St. Gallen,2,0,H,2.58,3.39,2.86,2.58,3.48,2.91,2.48,3.34,2.74,,,,,,
Switzerland,Super League,2020/2021,21/04/2021,19:30,Vaduz,Basel,1,1,D,3.67,4.01,1.95,3.83,4.01,1.96,3.62,3.74,1.91,,,,,,
Switzerland,Super League,2020/2021,22/04/2021,17:15,Servette,Sion,3,5,A,1.6,4.28,5.63,1.61,4.54,5.63,1.57,4.26,5.18,,,,,,
Switzerland,Super League,2020/2021,22/04/2021,19:30,Zurich,Young Boys,1,2,A,5.12,4.14,1.67,5.6,4.45,1.71,4.82,4.1,1.63,,,,,,
Switzerland,Super League,2020/2021,24/04/2021,17:15,St. Gallen,Vaduz,1,0,H,1.79,3.89,4.57,1.92,4,4.6,1.79,3.74,4.21,,,,,,
Switzerland,Super League,2020/2021,24/04/2021,19:30,Lausanne,Basel,3,3,D,2.22,3.85,3.09,2.31,3.88,3.2,2.2,3.69,2.95,,,,,,
Switzerland,Super League,2020/2021,25/04/2021,15:00,Lugano,Servette,0,1,A,2.57,3.31,2.92,2.6,3.4,2.99,2.49,3.24,2.82,,,,,,
Switzerland,Super League,2020/2021,25/04/2021,15:00,Luzern,Zurich,3,1,H,1.93,3.91,3.8,1.97,3.95,3.94,1.91,3.75,3.67,,,,,,
Switzerland,Super League,2020/2021,25/04/2021,15:00,Young Boys,Sion,2,1,H,1.36,5.74,7.9,1.39,6.02,8.65,1.34,5.46,7.62,,,,,,
Switzerland,Super League,2020/2021,01/05/2021,17:15,Vaduz,Luzern,1,2,A,3.3,3.39,2.3,3.3,4.16,2.33,3.13,3.32,2.25,,,,,,
Switzerland,Super League,2020/2021,01/05/2021,19:30,Basel,St. Gallen,1,0,H,2.26,4.02,2.92,2.3,4.1,3.02,2.19,3.83,2.87,,,,,,
Switzerland,Super League,2020/2021,02/05/2021,15:00,Servette,Young Boys,2,1,H,3.3,3.99,2.08,3.3,4.07,2.11,3.18,3.85,2.04,,,,,,
Switzerland,Super League,2020/2021,02/05/2021,15:00,Sion,Lausanne,1,1,D,4.06,3.6,1.96,4.06,3.8,1.99,3.78,3.56,1.93,,,,,,
Switzerland,Super League,2020/2021,02/05/2021,15:00,Zurich,Lugano,3,0,H,2.73,3.31,2.74,2.85,3.36,2.8,2.69,3.22,2.62,,,,,,
Switzerland,Super League,2020/2021,08/05/2021,17:15,Lugano,Vaduz,0,2,A,2.54,3.12,3.14,2.55,3.3,3.22,2.45,3.1,2.98,,,,,,
Switzerland,Super League,2020/2021,08/05/2021,19:30,Young Boys,Basel,2,0,H,1.56,4.71,5.49,1.64,4.76,5.55,1.57,4.35,5.07,,,,,,
Switzerland,Super League,2020/2021,09/05/2021,15:00,Lausanne,Zurich,2,2,D,1.93,4.05,3.71,2,4.1,3.85,1.91,3.82,3.57,,,,,,
Switzerland,Super League,2020/2021,09/05/2021,15:00,Luzern,Servette,3,0,H,2.36,3.81,2.88,2.45,3.88,2.88,2.34,3.63,2.75,,,,,,
Switzerland,Super League,2020/2021,09/05/2021,15:00,St. Gallen,Sion,0,3,A,1.65,4.31,4.99,1.71,4.4,5,1.65,4.09,4.61,,,,,,
Switzerland,Super League,2020/2021,11/05/2021,17:15,Vaduz,Young Boys,0,2,A,4.47,3.97,1.78,4.76,4.06,1.8,4.34,3.82,1.75,,,,,,
Switzerland,Super League,2020/2021,11/05/2021,19:30,Basel,Lugano,2,0,H,1.89,3.73,4.2,1.92,3.77,4.22,1.86,3.6,3.98,,,,,,
Switzerland,Super League,2020/2021,12/05/2021,17:15,Servette,Lausanne,1,4,A,2.02,3.85,3.46,2.15,4.09,3.5,2.03,3.77,3.25,,,,,,
Switzerland,Super League,2020/2021,12/05/2021,19:30,Sion,Luzern,1,1,D,3.1,3.68,2.22,3.3,3.75,2.35,3.07,3.56,2.18,,,,,,
Switzerland,Super League,2020/2021,12/05/2021,19:30,Zurich,St. Gallen,2,2,D,3.07,3.6,2.27,3.08,3.63,2.35,2.97,3.5,2.25,,,,,,
Switzerland,Super League,2020/2021,15/05/2021,19:30,Basel,Zurich,4,0,H,1.73,4.13,4.49,1.79,4.23,4.75,1.74,3.96,4.2,,,,,,
Switzerland,Super League,2020/2021,15/05/2021,19:30,Lugano,Sion,3,1,H,2.3,3.54,3.07,2.45,3.55,3.3,2.28,3.38,3.01,,,,,,
Switzerland,Super League,2020/2021,15/05/2021,19:30,St. Gallen,Lausanne,5,0,H,2.16,3.6,3.3,2.25,3.84,3.4,2.15,3.56,3.13,,,,,,
Switzerland,Super League,2020/2021,15/05/2021,19:30,Vaduz,Servette,1,3,A,3.42,3.61,2.11,3.5,3.68,2.13,3.33,3.51,2.08,,,,,,
Switzerland,Super League,2020/2021,15/05/2021,19:30,Young Boys,Luzern,5,2,H,1.55,4.52,5.63,1.57,4.63,6,1.53,4.43,5.43,,,,,,
Switzerland,Super League,2020/2021,21/05/2021,19:30,Lausanne,Young Boys,2,4,A,4.09,4.23,1.78,4.2,4.6,1.8,3.9,4.3,1.73,,,,,,
Switzerland,Super League,2020/2021,21/05/2021,19:30,Luzern,Lugano,1,2,A,1.98,3.95,3.51,2.01,3.99,3.63,1.95,3.8,3.44,,,,,,
Switzerland,Super League,2020/2021,21/05/2021,19:30,Servette,St. Gallen,1,2,A,1.41,5.22,6.96,1.42,6,8,1.36,5.36,6.84,,,,,,
Switzerland,Super League,2020/2021,21/05/2021,19:30,Sion,Basel,4,0,H,2.15,4.27,2.9,2.26,4.33,3.02,2.16,4.06,2.81,,,,,,
Switzerland,Super League,2020/2021,21/05/2021,19:30,Zurich,Vaduz,4,1,H,3.05,3.86,2.19,3.15,3.94,2.3,2.98,3.72,2.17,,,,,,
Switzerland,Challenge League,2020/2021,27/05/2021,19:30,Thun,Sion,1,4,A,2.94,3.51,2.45,2.95,3.7,2.46,2.77,3.43,2.38,,,,,,
Switzerland,Challenge League,2020/2021,30/05/2021,15:00,Sion,Thun,2,3,A,1.98,3.86,3.69,2,3.86,3.85,1.93,3.67,3.55,,,,,,
Switzerland,Super League,2021/2022,24/07/2021,17:00,Luzern,Young Boys,3,4,A,3.3,3.75,2.16,3.4,3.77,2.19,3.21,3.62,2.09,,,,,,
Switzerland,Super League,2021/2022,24/07/2021,19:30,Lausanne,St. Gallen,1,2,A,2.21,3.93,3.06,2.3,3.95,3.15,2.19,3.75,2.92,,,,,,
Switzerland,Super League,2021/2022,25/07/2021,13:15,Lugano,Zurich,0,2,A,2.19,3.59,3.34,2.26,3.7,3.44,2.16,3.44,3.21,,,,,,
Switzerland,Super League,2021/2022,25/07/2021,15:30,Grasshoppers,Basel,0,2,A,3.82,3.63,2.01,4.16,3.79,2.06,3.59,3.58,1.97,,,,,,
Switzerland,Super League,2021/2022,25/07/2021,15:30,Sion,Servette,1,2,A,3,3.91,2.25,3.2,4,2.3,2.92,3.76,2.19,,,,,,
Switzerland,Super League,2021/2022,31/07/2021,17:00,Zurich,Lausanne,3,1,H,2.02,3.66,3.77,2.24,3.72,3.9,2.02,3.53,3.5,,,,,,
